DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	6p24.1	6	12903725		PHACTR1			ENSG00000112137			rs9349379-A	rs9349379	0	9349379	intron_variant	0	0.63	5E-15	14.301029995663981		1.44	[1.31-1.57]	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	12q13.3	12	57133500		LRP1			ENSG00000123384			rs11172113-T	rs11172113	0	11172113	intron_variant	0	0.62	2E-10	9.698970004336019		1.34	[1.22-1.46]	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	12q13.12	12	50187864		LIMA1			ENSG00000050405			rs7301566-T	rs7301566	0	7301566	intron_variant	0	0.45	4E-9	8.397940008672037		1.29	[1.19-1.41]	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	12q21.33	12	89619312		ATP2B1			ENSG00000070961			rs2681492-T	rs2681492	0	2681492	intron_variant	0	0.84	2E-8	7.698970004336019		1.43	[1.26-1.62]	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	5q33.1	5	152859622		LINC01470			ENSG00000249484			rs72802873-C	rs72802873	0	72802873	intergenic_variant	0	0.0353	1E-7	7.0		0.5537	[0.35-0.76] unit increase	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	8q23.2	8	110484431		RPSAP48 - NDUFB9P3	ENSG00000240590	ENSG00000253994		378467	324963	rs71526759-T	rs71526759	0	71526759	intergenic_variant	1	0.0545	5E-7	6.301029995663981		0.4375	[0.27-0.61] unit increase	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	13q12.3	13	29183368		MTUS2			ENSG00000132938			rs9508309-G	rs9508309	0	9508309	intron_variant	0	0.1388	5E-7	6.301029995663981		0.2995	[0.18-0.42] unit increase	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	4q12	4	53709265		LNX1 - RPL21P44	ENSG00000072201	ENSG00000229585		7860	277322	rs2590784-T	rs2590784	0	2590784	intron_variant	1	0.3446	6E-7	6.221848749616356		0.2224	[0.14-0.31] unit increase	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	10p11.23	10	29703755		SVIL			ENSG00000197321			rs1777335-C	rs1777335	0	1777335	intron_variant	0	0.521	8E-7	6.096910013008056		0.2139	[0.13-0.3] unit increase	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	17q21.31	17	46722744		NSF			ENSG00000073969			rs199454-A	rs199454	0	199454	intron_variant	0	0.687	8E-7	6.096910013008056		0.2588	[0.16-0.36] unit increase	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	12q23.1	12	97212760		Y_RNA - LINC02409	ENSG00000202027	ENSG00000257920		233131	49723	rs61941733-A	rs61941733	0	61941733	intergenic_variant	1	0.0452	1E-6	6.0		0.4667	[0.28-0.66] unit increase	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	6q22.31	6	119075034		FAM184A			ENSG00000111879			rs7745460-G	rs7745460	0	7745460	intron_variant	0	0.0827	1E-6	6.0		0.3587	[0.21-0.5] unit increase	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	10q26.13	10	121469146		RN7SKP167 - FGFR2	ENSG00000222979	ENSG00000066468		57946	9186	rs7072877-T	rs7072877	0	7072877	intergenic_variant	1	0.2527	2E-6	5.698970004336019		0.2307	[0.14-0.33] unit increase	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	10q11.22	10	48250706		FRMPD2			ENSG00000170324			rs1652244-G	rs1652244	0	1652244	intron_variant	0	0.5734	3E-6	5.522878745280337		0.2077	[0.12-0.29] unit increase	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	12p12.3	12	17865410		Y_RNA - RERGL	ENSG00000202027	ENSG00000111404		154364	215459	rs10840912-T	rs10840912	0	10840912	intergenic_variant	1	0.2712	3E-6	5.522878745280337		0.2266	[0.13-0.32] unit increase	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	9p21.3	9	22115027		CDKN2B-AS1			ENSG00000240498			rs2383206-G	rs2383206	0	2383206	intergenic_variant	0	0.5247	3E-6	5.522878745280337		0.2032	[0.12-0.29] unit increase	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	1q42.12	1	225841073		EPHX1			ENSG00000143819			rs4653694-C	rs4653694	0	4653694	intron_variant	0	0.1011	3E-6	5.522878745280337		0.313	[0.18-0.45] unit increase	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	8p11.21	8	40760335		ZMAT4			ENSG00000165061			rs55980066-T	rs55980066	0	55980066	intron_variant	0	0.3778	4E-6	5.3979400086720375		0.2047	[0.12-0.29] unit increase	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	20p11.23	20	19669072		SLC24A3			ENSG00000185052			rs2424245-C	rs2424245	0	2424245	intron_variant	0	0.1354	4E-6	5.3979400086720375		0.3172	[0.18-0.45] unit increase	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	6q15	6	91409896		MAP3K7 - MIR4643	ENSG00000135341	ENSG00000263734		822810	111764	rs79341671-G	rs79341671	0	79341671	intergenic_variant	1	0.0579	4E-6	5.3979400086720375		0.5977	[0.34-0.85] unit increase	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	6q16.1	6	96267852		UFL1-AS1			ENSG00000233797			rs6912572-C	rs6912572	0	6912572	intergenic_variant	0	0.6767	5E-6	5.301029995663981		0.2283	[0.13-0.33] unit increase	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	6q16.1	6	96617336		FHL5			ENSG00000112214			rs11759769-A	rs11759769	0	11759769	3_prime_UTR_variant	0	0.2361	5E-6	5.301029995663981		0.225	[0.13-0.32] unit increase	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	4q31.21	4	145825808		ZNF827			ENSG00000151612			rs11100901-T	rs11100901	0	11100901	intron_variant	0	0.2213	5E-6	5.301029995663981		0.2275	[0.13-0.33] unit increase	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	1p32.3	1	53447066		SLC25A3P1 - DMRTB1	ENSG00000236253	ENSG00000143006		7046	12333	rs72675157-C	rs72675157	0	72675157	intergenic_variant	1	0.0165	6E-6	5.221848749616356		0.8321	[0.47-1.19] unit increase	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	13q12.12	13	22971858		NUS1P2 - HMGA1P6	ENSG00000234685	ENSG00000233440		55335	162316	rs74637014-C	rs74637014	0	74637014	intergenic_variant	1	0.1203	7E-6	5.154901959985743		0.3216	[0.18-0.46] unit increase	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	17q21.32	17	47733988		TBX21			ENSG00000073861			rs41444548-G	rs41444548	0	41444548	intron_variant	0	0.0652	7E-6	5.154901959985743		0.3646	[0.21-0.52] unit increase	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	11p15.4	11	11689194		MIR4299 - MIR8070	ENSG00000266645	ENSG00000278529		32472	93941	rs12226396-C	rs12226396	0	12226396	intergenic_variant	1	0.1261	7E-6	5.154901959985743		0.3246	[0.18-0.47] unit increase	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	9q21.32	9	83329543		FRMD3			ENSG00000172159			rs11140030-T	rs11140030	0	11140030	intron_variant	0	0.1419	8E-6	5.096910013008056		0.271	[0.15-0.39] unit increase	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	6q22.1	6	115782595		LINC02534 - FRK	ENSG00000228777	ENSG00000111816		138664	148554	rs13198397-C	rs13198397	0	13198397	intergenic_variant	1	0.1957	8E-6	5.096910013008056		0.3512	[0.2-0.51] unit increase	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	6p22.2	6	25543685		CARMIL1			ENSG00000079691			rs115074093-G	rs115074093	0	115074093	intron_variant	0	0.0743	9E-6	5.045757490560675		0.3438	[0.19-0.5] unit increase	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	9q21.11	9	69270814		TJP2			ENSG00000119139			rs148521708-A	rs148521708	0	148521708	intergenic_variant	0	0.0577	1E-5	5.0		0.3868	[0.22-0.56] unit increase	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
2022-11-25	34654805	Georges A	2021-10-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/34654805	Genetic investigation of fibromuscular dysplasia identifies risk loci and shared genetics with common cardiovascular diseases.	Fibromuscular dysplasia	1,556 European ancestry cases, 7,100 European ancestry controls	NA	10q24.33	10	103885967		STN1			ENSG00000107960			rs6584579-G	rs6584579	0	6584579	3_prime_UTR_variant	0	0.4043	1E-5	5.0		0.1948	[0.11-0.28] unit increase	Illumina [5483710] (imputed)	N	fibromuscular dysplasia	http://www.ebi.ac.uk/efo/EFO_1000938	GCST90026612	Genome-wide genotyping array
